"ID";"SKU";"Title";"Izm";"Price";"Type";\n"1";"13405";"Брусок Лодочка";"шт";"24.70";"Абразивный инструмент>>Бруски шлифовальные"
"7851";"1779";"Метчик М39х1,5 м/р (к-т)";"к-т";"2626.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7852";"3643";"Метчик М39х1,5 м/р скв.";"шт";"1071.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7853";"7684";"Метчик М39х2,0 м/р (к-т)";"шт";"2143.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7854";"23357";"Метчик М39х2,0 м/р (компл)";"компл";"2627.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7855";"3218";"Метчик М39х2,0 м/р скв.";"шт";"1071.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7856";"1780";"Метчик М39х3,0 м/р (к-т)";"к-т";"2626.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7857";"3644";"Метчик М39х3,0 м/р скв.";"шт";"1313.45";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7858";"6329";"Метчик М39х4,0 м/р (к-т)";"к-т";"2626.85";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7859";"8458";"Метчик М39х4,0 м/р скв.";"шт";"1313.45";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7860";"8319";"Метчик М42х1,5 м/р глух.";"шт";"1425.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7861";"20895";"Метчик М42х1,5 м/р Р6М5 скв.";"шт";"1967.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7862";"1170";"Метчик М42х1,5 м/р скв.";"шт";"1425.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7863";"8380";"Метчик М42х2,0 м/р (к-т)";"шт";"2851.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7864";"4240";"Метчик М42х2,0 м/р скв.";"шт";"1490.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7865";"17041";"Метчик М42х3,0 м/р (к-т)";"к-т";"2890.20";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7866";"15474";"Метчик М42х3,0 м/р скв.";"шт";"1446.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7867";"3540";"Метчик М42х4,5 м/р скв.";"шт";"1425.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7868";"12760";"Метчик М45х1,5 м/р";"шт";"1978.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7869";"8381";"Метчик М45х1,5 м/р (к-т)";"шт";"3957.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7870";"11158";"Метчик М45х2,0 м/р  (к-т)";"к-т";"3957.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7871";"13075";"Метчик М45х2,0 м/р глух.";"шт";"1784.85";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7872";"16632";"Метчик М45х3,0 м/р  (к-т)";"к-т";"3957.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7873";"15431";"Метчик М45х4,5 м/р";"шт";"1978.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7874";"24590";"Метчик М48х1,5 маш/ручн. (к-т)";"шт";"3799.32";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7875";"21872";"Метчик М48х2,0 м/р  (к-т)";"к-т";"5522.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7876";"11313";"Метчик М48х3,0 м/р скв.";"шт";"2851.75";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7877";"21699";"Метчик М48х5,0 м/р (к-т)";"шт";"4034.45";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7878";"15475";"Метчик М48х5,0 м/р скв.";"шт";"2851.75";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7879";"15308";"Метчик М52х3,0 м/р (к-т)";"к-т";"4168.95";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7880";"3317";"Метчик М52х3,0 м/р скв.";"шт";"2084.50";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7881";"12870";"Метчик М52х5,0 м/р (к-т)";"к-т";"4168.95";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7882";"16745";"Метчик М56х2,0 м/р скв.";"шт";"1517.15";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7883";"12641";"Метчик руч. М39х4,0 из 3-х шт.(к-т))";"к-т";"493.65";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7884";"20134";"Метчик ручной 1/2 тр (к-т)";"к-т";"394.25";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7885";"24546";"Метчик ручной 16*1,0";"шт";"165.20";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7886";"24547";"Метчик ручной 18*1,0";"шт";"207.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7887";"23818";"Метчик ручной G 1/4 №1";"шт";"81.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71"
"7888";"17150";"Головка автоматич. многопозиционная УГ 9321";"шт";"121936.85";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7889";"4497";"Головка автоматич. многопозиционная УГ 9326";"шт";"98280.35";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7890";"5854";"Головка ВНГН 4М 16-22х1,5";"шт";"46020.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7891";"9584";"Метчик д/тр.рез. лев.(3049-56) 24,0х5х260х150 СИЗ";"шт";"3131.21";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7892";"237";"Метчик М 4х0,7 с 2-хсторонней резьбой спец.";"шт";"16.10";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7893";"15682";"Метчик М 6х1,0  монолит.";"шт";"56.75";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7894";"9205";"Метчик М 6х1,0 м/р шахматн.распол.зубьев";"шт";"45.24";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7895";"15683";"Метчик М 8х1,25 монолит.";"шт";"99.25";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7896";"15684";"Метчик М10х1,5  монолит.";"шт";"114.75";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7897";"15080";"Метчик М12х1,75 м/р с винт.канавкой";"шт";"78.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7898";"8692";"Метчик М14х1,5 м/р с винт.канавкой";"шт";"100.10";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7899";"15256";"Метчик М8х1,25 м/р с винт.канавкой";"шт";"40.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7900";"12503";"Метчик трапец. 12х3,0 6Н";"к-т";"2000.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7901";"2940";"Метчик трапец. 12х3,0 6Н №3";"шт";"390.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7902";"11833";"Метчик трапец. 14х3,0 6Н";"к-т";"1300.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7903";"16532";"Метчик трапец. 14х3,0 6Н лев.";"к-т";"1640.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7904";"15081";"Метчик трапец. 16х4,0 6Н";"к-т";"3365.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7905";"12642";"Метчик трапец. 18х4,0 6Н";"к-т";"2460.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7906";"15276";"Метчик трапец. 20х4,0 6Н";"к-т";"3719.30";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7907";"15331";"Метчик трапец. 22х5,0 6Н";"к-т";"2850.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7908";"8140";"Метчик трапец. 24х5,0 6Н";"к-т";"2200.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7909";"712";"Метчик трапец. Tr 22х2,0";"к-т";"2200.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7910";"19784";"Метчик трапец. Tр 12х3,0";"к-т";"2600.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7911";"21790";"Метчик-протяжка Тр. 20х4";"шт";"12118.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7912";"9585";"Метчики гаечные д/тр.рез.спец. 24х5 (3049-55) СИЗ";"шт";"2609.33";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7913";"10387";"Ролик резьбонакатной 10х1,5х63 Х6ВФ";"шт";"3487.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7914";"10388";"Ролик резьбонакатной 16х1,5х63х54 /ИРР4/ Х6ВФ";"шт";"3487.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7915";"10389";"Ролик резьбонакатной 20х2,5х40х54  Х6ВФ";"шт";"3764.44";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7916";"15691";"Ролики резьбонакатные М22х1,5";"к-т";"3400.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7917";"15692";"Ролики резьбонакатные М24х1,5";"к-т";"3500.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7918";"15693";"Ролики резьбонакатные М30х1,5";"к-т";"3650.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7919";"15694";"Ролики резьбонакатные М33х1,5";"к-т";"3770.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики специальные"
"7920";"23043";"Метчик 1 1/4 BSW55 дюймовый, ручной, к-т, 9ХС (7ниток/дюйм)";"к-т";"826.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7921";"22452";"Метчик 3/8 BSW55 дюймовый,ручной,к-т из 2-х шт.9 ХС";"шт";"128.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7922";"21270";"Метчик дюймовый 1/4 W 55 резьба Витворта, ручной, к-т из 2-х шт. (20 ниток/дюйм) У12";"к-т";"65.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7923";"23824";"Метчик дюймовый 5/8''";"компл";"297.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7924";"2103";"Метчик конический дюйм.К1 1/2";"шт";"1382.20";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7925";"6074";"Метчик конический дюйм.К1 1/4";"шт";"1060.25";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7926";"5357";"Метчик конический дюйм.К1";"шт";"724.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7927";"4294";"Метчик конический дюйм.К1/2";"шт";"281.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7928";"3681";"Метчик конический дюйм.К1/4";"шт";"213.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7929";"5356";"Метчик конический дюйм.К1/8";"шт";"138.45";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7930";"7274";"Метчик конический дюйм.К2";"шт";"2720.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7931";"5986";"Метчик конический дюйм.К3/4";"шт";"365.10";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7932";"3682";"Метчик конический дюйм.К3/8";"шт";"223.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7933";"19849";"Метчик м/р трубный 1/2 длин.";"шт";"286.90";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7934";"23775";"Метчик трубный G 1 1/2 (к-т)";"к-т";"2413.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7935";"12801";"Метчик трубный G 1 1/2";"шт";"1243.65";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7936";"15839";"Метчик трубный G 1 1/2 (к-т)";"к-т";"975.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7937";"4169";"Метчик трубный G 1 1/4";"шт";"1040.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7938";"4606";"Метчик трубный G 1 1/4 (к-т)";"к-т";"1927.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7939";"18876";"Метчик трубный G 1 1/4 левый";"шт";"1482.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7940";"2764";"Метчик трубный G 1";"шт";"480.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7941";"12658";"Метчик трубный G 1 (к-т)";"к-т";"702.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7942";"2525";"Метчик трубный G 1/2";"шт";"333.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7943";"19221";"Метчик трубный G 1/2 ТМ";"шт";"265.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7944";"20494";"Метчик трубный G 1/2 удл.";"шт";"312.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7945";"188";"Метчик трубный G 1/2(к-т)";"к-т";"588.75";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7946";"12328";"Метчик трубный G 1/2(к-т) лев.";"к-т";"346.70";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7947";"2079";"Метчик трубный G 1/4";"шт";"88.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7948";"5333";"Метчик трубный G 1/4 (к-т)";"к-т";"272.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7949";"24057";"Метчик трубный G 1/4 Т";"шт";"145.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7950";"5235";"Метчик трубный G 1/8";"шт";"111.25";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7951";"4605";"Метчик трубный G 1/8 (к-т)";"к-т";"98.70";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7952";"8373";"Метчик трубный G 2";"шт";"2084.95";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7953";"2710";"Метчик трубный G 3/4";"шт";"255.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7954";"7544";"Метчик трубный G 3/4 (к-т)";"к-т";"890.05";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7955";"19943";"Метчик трубный G 3/4 компл.";"шт";"247.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7956";"20198";"Метчик трубный G 3/4 скв.";"шт";"622.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7957";"23819";"Метчик трубный G 3/8 №1";"шт";"88.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7958";"6150";"Метчик трубный G 3/8";"шт";"221.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7959";"1038";"Метчик трубный G 3/8 (к-т)";"к-т";"137.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7960";"20495";"Метчик трубный G 3/8 удл.";"шт";"327.60";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7961";"23943";"Метчик трубный G 5/8";"компл";"584.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7962";"16942";"Метчик трубный G 7/8";"шт";"500.50";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7963";"12984";"Метчик трубный R 1 1/4 кон.";"шт";"1007.40";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7964";"12983";"Метчик трубный R 1 кон.";"шт";"687.80";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7965";"10074";"Метчик трубный R 1/2 кон.";"шт";"323.35";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7966";"10328";"Метчик трубный R 1/4 кон.";"шт";"156.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7967";"5899";"Метчик трубный R 1/8 кон.";"шт";"113.65";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7968";"11545";"Метчик трубный R 2 кон.";"шт";"1997.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7969";"12520";"Метчик трубный R 3/4 кон.";"шт";"468.25";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7970";"16620";"Метчик трубный R 3/8 кон.";"шт";"249.45";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7971";"15466";"Метчик трубный Rс 1/8 кон.";"шт";"144.20";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Метчики трубные"
"7972";"21521";"Кепи";"шт";"2210.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Наборы инструмента"
"7973";"21520";"Кепи из 8 шт с трещеткой";"шт";"1950.00";"Метчики м/р для метрической резьбы ГОСТ 1604-71 ГОСТ 1604-71 ГОСТ 1604-71>>Наборы инструмента"
